PLAYER_NAME,Rank,GAME_ID,Date,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
Brandon Roy,10,20801195,4/11/2009,1610612757,POR,Portland,200750,G,,39:41:00,5,8,0.625,0,1,0,5,10,0.5,0,3,3,4,2,0,3,3,15,19
Dirk Nowitzki,4,20801196,4/12/2009,1610612742,DAL,Dallas,1717,F,,42:56:00,13,23,0.565,0,1,0,3,3,1,1,13,14,3,1,0,0,1,29,1
Chris Paul,7,20801196,4/12/2009,1610612740,NOH,New Orleans,101108,G,,44:44:00,11,15,0.733,2,2,1,7,7,1,0,9,9,17,2,0,1,4,31,17
LeBron James,2,20801197,4/12/2009,1610612739,CLE,Cleveland,2544,F,,30:22:00,9,14,0.643,5,8,0.625,6,6,1,0,4,4,7,1,1,5,1,29,21
Dwyane Wade,1,20801198,4/12/2009,1610612748,MIA,Miami,2548,G,,39:17:00,19,30,0.633,6,12,0.5,11,13,0.846,2,7,9,4,0,1,3,3,55,24
Chris Bosh,9,20801199,4/12/2009,1610612761,TOR,Toronto,2547,F,,32:12:00,7,16,0.438,0,2,0,8,9,0.889,4,4,8,3,1,1,2,5,22,0
Kobe Bryant,3,20801201,4/12/2009,1610612747,LAL,Los Angeles,977,G,,29:14:00,7,9,0.778,0,2,0,2,2,1,2,5,7,4,2,1,1,2,16,7
LeBron James,2,20801202,4/13/2009,1610612739,CLE,Cleveland,2544,F,,38:42:00,12,23,0.522,2,7,0.286,11,14,0.786,0,5,5,5,1,0,5,1,37,8
Danny Granger,5,20801202,4/13/2009,1610612754,IND,Indiana,101122,F,,44:34:00,12,28,0.429,4,10,0.4,10,11,0.909,1,4,5,1,2,2,1,1,38,-3
Chris Bosh,9,20801203,4/13/2009,1610612761,TOR,Toronto,2547,F,,40:56:00,7,15,0.467,1,2,0.5,10,12,0.833,5,10,15,5,2,2,4,0,25,3
Dirk Nowitzki,4,20801207,4/13/2009,1610612742,DAL,Dallas,1717,F,,39:57:00,8,19,0.421,2,3,0.667,16,17,0.941,0,9,9,3,1,1,3,1,34,3
Chris Paul,7,20801208,4/13/2009,1610612740,NOH,New Orleans,101108,G,,29:41:00,3,8,0.375,0,0,0,3,4,0.75,1,4,5,7,0,0,2,2,9,-13
Carmelo Anthony,8,20801209,4/13/2009,1610612743,DEN,Denver,2546,F,,32:23:00,7,18,0.389,0,2,0,7,10,0.7,2,7,9,9,3,2,2,1,21,-4
Kevin Durant,6,20801212,4/13/2009,1610612760,OKC,Oklahoma City,201142,F,,31:53:00,5,15,0.333,0,2,0,0,0,0,0,2,2,0,0,1,1,2,10,-29
Brandon Roy,10,20801212,4/13/2009,1610612757,POR,Portland,200750,G,,22:17,7,10,0.7,1,2,0.5,5,5,1,0,2,2,1,0,0,0,1,20,20
Kobe Bryant,3,20801216,4/14/2009,1610612747,LAL,Los Angeles,977,G,,26:22:00,5,11,0.455,1,2,0.5,5,7,0.714,1,0,1,5,2,0,1,3,16,10
Chris Bosh,9,20801218,4/15/2009,1610612761,TOR,Toronto,2547,F,,42:10:00,8,23,0.348,1,3,0.333,4,6,0.667,6,13,19,2,1,0,4,2,21,14
LeBron James,2,20801219,4/15/2009,1610612739,CLE,Cleveland,2544,,DND - Rest,,,,,,,,,,,,,,,,,,,,
Dirk Nowitzki,4,20801220,4/15/2009,1610612742,DAL,Dallas,1717,F,,41:07:00,13,23,0.565,0,0,0,4,6,0.667,0,15,15,2,2,0,1,3,30,19
Danny Granger,5,20801221,4/15/2009,1610612754,IND,Indiana,101122,F,,41:41:00,10,16,0.625,5,7,0.714,10,11,0.909,2,7,9,4,3,3,6,2,35,12
Chris Paul,7,20801227,4/15/2009,1610612740,NOH,New Orleans,101108,G,,47:19:00,9,21,0.429,2,4,0.5,6,8,0.75,0,7,7,14,2,0,1,3,26,-3
Kevin Durant,6,20801228,4/15/2009,1610612760,OKC,Oklahoma City,201142,F,,32:11:00,8,15,0.533,2,3,0.667,8,10,0.8,3,6,9,3,4,0,1,0,26,25
Carmelo Anthony,8,20801230,4/15/2009,1610612743,DEN,Denver,2546,F,,29:37:00,3,18,0.167,0,3,0,6,6,1,1,5,6,1,1,0,2,3,12,-9
Brandon Roy,10,20801230,4/15/2009,1610612757,POR,Portland,200750,G,,22:58,2,7,0.286,0,2,0,2,2,1,1,4,5,3,1,0,1,1,6,3
LeBron James,2,40800101,4/18/2009,1610612739,CLE,Cleveland,2544,F,,1.702777778,13,20,0.65,1,4,0.25,11,14,0.786,0,8,8,7,1,0,0,1,38,22
LeBron James,2,40800102,4/21/2009,1610612739,CLE,Cleveland,2544,F,,1.579861111,7,14,0.5,2,5,0.4,13,17,0.765,1,12,13,6,0,0,2,1,29,21
LeBron James,2,40800103,4/24/2009,1610612739,CLE,Cleveland,2544,F,,1.780555556,9,19,0.474,0,5,0,7,11,0.636,2,9,11,9,3,2,2,0,25,13
LeBron James,2,40800104,4/26/2009,1610612739,CLE,Cleveland,2544,F,,1.69375,10,24,0.417,0,3,0,16,17,0.941,1,12,13,8,2,1,2,3,36,10
Dwyane Wade,1,40800131,4/19/2009,1610612748,MIA,Miami,2548,G,,1.674305556,8,21,0.381,1,6,0.167,2,4,0.5,0,5,5,5,3,0,8,3,19,-18
Dwyane Wade,1,40800132,4/22/2009,1610612748,MIA,Miami,2548,G,,1.616666667,11,20,0.55,6,10,0.6,5,6,0.833,0,5,5,7,1,2,5,5,33,14
Dwyane Wade,1,40800133,4/25/2009,1610612748,MIA,Miami,2548,G,,1.71875,10,21,0.476,4,8,0.5,5,5,1,2,5,7,8,1,4,3,1,29,34
Dwyane Wade,1,40800134,4/27/2009,1610612748,MIA,Miami,2548,G,,1.86875,9,26,0.346,1,8,0.125,3,4,0.75,2,4,6,7,0,1,4,4,22,-4
Dwyane Wade,1,40800135,4/29/2009,1610612748,MIA,Miami,2548,G,,1.623611111,9,19,0.474,1,2,0.5,10,13,0.769,0,4,4,4,0,0,1,4,29,-20
Dwyane Wade,1,40800136,5/1/2009,1610612748,MIA,Miami,2548,G,,1.629166667,11,23,0.478,3,7,0.429,16,17,0.941,0,5,5,2,0,2,0,1,41,32
Dwyane Wade,1,40800137,5/3/2009,1610612748,MIA,Miami,2548,G,,1.752777778,10,25,0.4,2,9,0.222,9,9,1,0,3,3,4,1,2,4,2,31,-20
Kobe Bryant,3,40800141,4/19/2009,1610612747,LAL,Los Angeles,977,G,,1.656944444,9,17,0.529,0,4,0,6,7,0.857,0,4,4,8,2,1,6,2,24,13
Kobe Bryant,3,40800142,4/21/2009,1610612747,LAL,Los Angeles,977,G,,1.594444444,8,17,0.471,1,3,0.333,9,10,0.9,0,6,6,9,2,0,3,2,26,17
Kobe Bryant,3,40800143,4/23/2009,1610612747,LAL,Los Angeles,977,G,,1.797222222,5,24,0.208,1,4,0.25,7,8,0.875,2,5,7,6,2,0,2,4,18,-7
Kobe Bryant,3,40800144,4/25/2009,1610612747,LAL,Los Angeles,977,G,,1.650694444,16,24,0.667,1,2,0.5,5,5,1,0,6,6,1,2,0,3,2,38,4
Kobe Bryant,3,40800145,4/27/2009,1610612747,LAL,Los Angeles,977,G,,1.770833333,10,21,0.476,3,4,0.75,8,9,0.889,0,2,2,4,4,1,5,2,31,18
Chris Paul,7,40800151,4/19/2009,1610612740,NOH,New Orleans,101108,G,,1.435416667,7,19,0.368,2,5,0.4,5,5,1,2,3,5,11,2,0,4,2,21,-21
Carmelo Anthony,8,40800151,4/19/2009,1610612743,DEN,Denver,2546,F,,1.104166667,4,12,0.333,0,0,0,5,6,0.833,2,5,7,2,0,1,3,4,13,4
Chris Paul,7,40800152,4/22/2009,1610612740,NOH,New Orleans,101108,G,,1.602083333,5,11,0.455,0,1,0,4,4,1,2,2,4,13,0,0,5,2,14,-15
Carmelo Anthony,8,40800152,4/22/2009,1610612743,DEN,Denver,2546,F,,1.515277778,10,20,0.5,2,5,0.4,0,0,0,1,2,3,9,2,1,1,2,22,8
Chris Paul,7,40800153,4/25/2009,1610612740,NOH,New Orleans,101108,G,,1.907638889,11,20,0.55,2,6,0.333,8,9,0.889,0,5,5,12,1,0,6,1,32,3
Carmelo Anthony,8,40800153,4/25/2009,1610612743,DEN,Denver,2546,F,,1.571527778,10,24,0.417,1,2,0.5,4,8,0.5,3,5,8,5,1,0,2,2,25,7
Chris Paul,7,40800154,4/27/2009,1610612740,NOH,New Orleans,101108,G,,1.5,2,7,0.286,0,1,0,0,0,0,0,2,2,6,2,0,6,0,4,-38
Carmelo Anthony,8,40800154,4/27/2009,1610612743,DEN,Denver,2546,F,,1.493055556,9,17,0.529,2,3,0.667,6,7,0.857,2,4,6,7,2,2,2,3,26,36
Chris Paul,7,40800155,4/29/2009,1610612740,NOH,New Orleans,101108,G,,1.932638889,5,16,0.313,1,3,0.333,1,3,0.333,0,6,6,10,3,0,3,3,12,-24
Carmelo Anthony,8,40800155,4/29/2009,1610612743,DEN,Denver,2546,F,,1.932638889,13,25,0.52,1,3,0.333,7,7,1,0,6,6,3,4,0,2,2,34,24
Dirk Nowitzki,4,40800161,4/18/2009,1610612742,DAL,Dallas,1717,F,,1.575694444,7,15,0.467,0,2,0,5,5,1,1,7,8,2,1,1,2,3,19,5
Dirk Nowitzki,4,40800162,4/20/2009,1610612742,DAL,Dallas,1717,F,,1.624305556,3,14,0.214,0,4,0,8,9,0.889,0,6,6,3,2,0,0,1,14,-14
Dirk Nowitzki,4,40800163,4/23/2009,1610612742,DAL,Dallas,1717,F,,1.104861111,8,12,0.667,0,1,0,4,4,1,0,7,7,2,0,1,1,1,20,29
Dirk Nowitzki,4,40800164,4/25/2009,1610612742,DAL,Dallas,1717,F,,1.690277778,4,9,0.444,0,0,0,4,5,0.8,0,13,13,1,1,1,3,2,12,2
Dirk Nowitzki,4,40800165,4/28/2009,1610612742,DAL,Dallas,1717,F,,1.746527778,11,17,0.647,1,1,1,8,8,1,2,7,9,3,1,0,2,2,31,11
Brandon Roy,10,40800171,4/18/2009,1610612757,POR,Portland,200750,G,,1.328472222,10,23,0.435,0,2,0,1,1,1,0,2,2,2,0,1,1,2,21,-23
Brandon Roy,10,40800172,4/21/2009,1610612757,POR,Portland,200750,G,,1.743055556,15,27,0.556,2,3,0.667,10,12,0.833,0,7,7,1,0,1,0,1,42,5
Brandon Roy,10,40800173,4/24/2009,1610612757,POR,Portland,200750,G,,1.725,6,18,0.333,0,3,0,7,8,0.875,3,4,7,2,2,1,3,6,19,-5
Brandon Roy,10,40800174,4/26/2009,1610612757,POR,Portland,200750,G,,1.78125,8,17,0.471,2,2,1,13,13,1,1,4,5,5,3,3,4,4,31,2
Brandon Roy,10,40800175,4/28/2009,1610612757,POR,Portland,200750,G,,1.619444444,9,20,0.45,2,4,0.5,5,6,0.833,1,3,4,3,2,1,2,1,25,20
Brandon Roy,10,40800176,4/30/2009,1610612757,POR,Portland,200750,G,,1.7375,8,17,0.471,2,3,0.667,4,6,0.667,1,3,4,4,1,0,3,1,22,-16
LeBron James,2,40800201,5/5/2009,1610612739,CLE,Cleveland,2544,F,,1.429861111,12,20,0.6,2,6,0.333,8,9,0.889,3,7,10,3,4,0,3,0,34,13
LeBron James,2,40800202,5/7/2009,1610612739,CLE,Cleveland,2544,F,,1.298611111,9,14,0.643,3,5,0.6,6,12,0.5,0,3,3,5,4,1,0,1,27,23
LeBron James,2,40800203,5/9/2009,1610612739,CLE,Cleveland,2544,F,,1.801388889,15,25,0.6,5,10,0.5,12,16,0.75,2,10,12,8,1,1,1,2,47,26
LeBron James,2,40800204,5/11/2009,1610612739,CLE,Cleveland,2544,F,,1.809027778,9,22,0.409,3,6,0.5,6,9,0.667,0,8,8,8,1,0,3,3,27,1
Kobe Bryant,3,40800221,5/4/2009,1610612747,LAL,Los Angeles,977,G,,1.83125,14,31,0.452,1,7,0.143,3,5,0.6,0,8,8,4,2,0,2,3,32,-6
Kobe Bryant,3,40800222,5/6/2009,1610612747,LAL,Los Angeles,977,G,,1.672916667,16,27,0.593,2,3,0.667,6,7,0.857,2,4,6,3,1,0,2,1,40,19
Kobe Bryant,3,40800223,5/8/2009,1610612747,LAL,Los Angeles,977,G,,1.84375,11,28,0.393,4,6,0.667,7,8,0.875,2,4,6,3,2,3,0,2,33,17
Kobe Bryant,3,40800224,5/10/2009,1610612747,LAL,Los Angeles,977,G,,1.44375,7,17,0.412,1,4,0.25,0,0,0,0,2,2,5,4,0,0,1,15,-12
Kobe Bryant,3,40800225,5/12/2009,1610612747,LAL,Los Angeles,977,G,,1.284027778,10,19,0.526,1,3,0.333,5,6,0.833,0,4,4,3,1,1,4,3,26,30
Kobe Bryant,3,40800226,5/14/2009,1610612747,LAL,Los Angeles,977,G,,1.601388889,11,27,0.407,1,5,0.2,9,10,0.9,1,1,2,3,1,3,2,2,32,-11
Kobe Bryant,3,40800227,5/17/2009,1610612747,LAL,Los Angeles,977,G,,1.389583333,4,12,0.333,1,4,0.25,5,6,0.833,1,6,7,5,3,2,1,4,14,20
Dirk Nowitzki,4,40800231,5/3/2009,1610612742,DAL,Dallas,1717,F,,1.700694444,12,22,0.545,0,1,0,4,5,0.8,2,8,10,4,2,1,2,2,28,-11
Carmelo Anthony,8,40800231,5/3/2009,1610612743,DEN,Denver,2546,F,,1.223611111,7,10,0.7,2,3,0.667,7,7,1,1,4,5,4,2,2,4,5,23,11
Dirk Nowitzki,4,40800232,5/5/2009,1610612742,DAL,Dallas,1717,F,,1.659027778,11,20,0.55,1,2,0.5,12,13,0.923,1,8,9,4,0,0,3,2,35,-3
Carmelo Anthony,8,40800232,5/5/2009,1610612743,DEN,Denver,2546,F,,1.757638889,8,21,0.381,1,8,0.125,8,9,0.889,1,4,5,5,1,1,1,4,25,12
Dirk Nowitzki,4,40800233,5/9/2009,1610612742,DAL,Dallas,1717,F,,1.598611111,9,19,0.474,2,5,0.4,13,15,0.867,2,14,16,2,0,2,1,2,33,3
Carmelo Anthony,8,40800233,5/9/2009,1610612743,DEN,Denver,2546,F,,1.738888889,9,24,0.375,2,2,1,11,14,0.786,3,5,8,2,2,1,2,5,31,2
Dirk Nowitzki,4,40800234,5/11/2009,1610612742,DAL,Dallas,1717,F,,1.822916667,14,25,0.56,0,0,0,16,17,0.941,1,12,13,3,2,1,4,1,44,12
Carmelo Anthony,8,40800234,5/11/2009,1610612743,DEN,Denver,2546,F,,1.810416667,15,29,0.517,2,5,0.4,9,11,0.818,3,8,11,3,5,0,2,5,41,0
Dirk Nowitzki,4,40800235,5/13/2009,1610612742,DAL,Dallas,1717,F,,1.886805556,9,17,0.529,2,5,0.4,12,12,1,3,7,10,7,0,1,5,5,32,-11
Carmelo Anthony,8,40800235,5/13/2009,1610612743,DEN,Denver,2546,F,,1.660416667,13,22,0.591,4,7,0.571,0,0,0,1,4,5,3,1,0,1,5,30,15
LeBron James,2,40800301,5/20/2009,1610612739,CLE,Cleveland,2544,F,,1.718055556,20,30,0.667,3,6,0.5,6,10,0.6,3,3,6,8,2,3,2,1,49,7
LeBron James,2,40800302,5/22/2009,1610612739,CLE,Cleveland,2544,F,,1.772222222,12,23,0.522,1,3,0.333,10,12,0.833,2,2,4,5,1,0,6,3,35,-7
LeBron James,2,40800303,5/24/2009,1610612739,CLE,Cleveland,2544,F,,1.747916667,11,28,0.393,1,8,0.125,18,24,0.75,0,7,7,9,2,1,2,3,41,-12
LeBron James,2,40800304,5/26/2009,1610612739,CLE,Cleveland,2544,F,,2.058333333,13,29,0.448,4,10,0.4,14,18,0.778,1,11,12,7,1,1,8,5,44,6
LeBron James,2,40800305,5/28/2009,1610612739,CLE,Cleveland,2544,F,,1.895833333,11,24,0.458,0,2,0,15,19,0.789,3,11,14,12,1,1,4,3,37,11
LeBron James,2,40800306,5/30/2009,1610612739,CLE,Cleveland,2544,F,,1.870138889,8,20,0.4,2,8,0.25,7,11,0.636,1,6,7,7,0,1,3,4,25,-12
Kobe Bryant,3,40800311,5/19/2009,1610612747,LAL,Los Angeles,977,G,,1.80625,13,28,0.464,2,3,0.667,12,13,0.923,3,3,6,4,0,1,1,3,40,-5
Carmelo Anthony,8,40800311,5/19/2009,1610612743,DEN,Denver,2546,F,,1.682638889,14,20,0.7,4,5,0.8,7,8,0.875,2,4,6,4,0,1,3,5,39,-3
Kobe Bryant,3,40800312,5/21/2009,1610612747,LAL,Los Angeles,977,G,,1.654166667,10,20,0.5,2,4,0.5,10,10,1,2,3,5,3,1,1,2,4,32,0
Carmelo Anthony,8,40800312,5/21/2009,1610612743,DEN,Denver,2546,F,,1.750694444,12,29,0.414,0,6,0,10,14,0.714,5,4,9,4,1,1,4,3,34,9
Kobe Bryant,3,40800313,5/23/2009,1610612747,LAL,Los Angeles,977,G,,1.717361111,12,24,0.5,2,5,0.4,15,17,0.882,1,5,6,5,2,0,1,4,41,4
Carmelo Anthony,8,40800313,5/23/2009,1610612743,DEN,Denver,2546,F,,1.561805556,4,13,0.308,1,7,0.143,12,14,0.857,0,5,5,3,3,0,4,6,21,-3
Kobe Bryant,3,40800314,5/25/2009,1610612747,LAL,Los Angeles,977,G,,1.716666667,10,26,0.385,2,10,0.2,12,13,0.923,1,6,7,5,1,0,1,3,34,-11
Carmelo Anthony,8,40800314,5/25/2009,1610612743,DEN,Denver,2546,F,,1.456944444,3,16,0.188,0,3,0,9,11,0.818,2,1,3,5,1,0,1,5,15,13
Kobe Bryant,3,40800315,5/27/2009,1610612747,LAL,Los Angeles,977,G,,1.870833333,6,13,0.462,1,6,0.167,9,10,0.9,1,4,5,8,1,0,7,3,22,11
Carmelo Anthony,8,40800315,5/27/2009,1610612743,DEN,Denver,2546,F,,1.676388889,9,23,0.391,1,4,0.25,12,13,0.923,0,4,4,4,2,0,5,3,31,-2
Kobe Bryant,3,40800316,5/29/2009,1610612747,LAL,Los Angeles,977,G,,1.731944444,12,20,0.6,2,4,0.5,9,9,1,0,6,6,10,0,1,1,1,35,31
Carmelo Anthony,8,40800316,5/29/2009,1610612743,DEN,Denver,2546,F,,1.553472222,6,17,0.353,1,3,0.333,12,15,0.8,0,2,2,2,1,0,0,1,25,-17
Kobe Bryant,3,40800401,6/4/2009,1610612747,LAL,Los Angeles,977,G,,1.581944444,16,34,0.471,0,1,0,8,8,1,1,7,8,8,2,2,1,1,40,25
Kobe Bryant,3,40800402,6/7/2009,1610612747,LAL,Los Angeles,977,G,,2.020833333,10,22,0.455,1,4,0.25,8,10,0.8,0,4,4,8,2,0,7,2,29,2
Kobe Bryant,3,40800403,6/9/2009,1610612747,LAL,Los Angeles,977,G,,1.677777778,11,25,0.44,4,9,0.444,5,10,0.5,1,2,3,8,0,0,4,5,31,-3
Kobe Bryant,3,40800404,6/11/2009,1610612747,LAL,Los Angeles,977,G,,2.036111111,11,31,0.355,2,6,0.333,8,8,1,1,6,7,8,1,1,3,3,32,11
Kobe Bryant,3,40800405,6/14/2009,1610612747,LAL,Los Angeles,977,G,,1.804166667,10,23,0.435,2,5,0.4,8,8,1,0,6,6,5,2,4,1,2,30,14
